condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,metric,expected_repeats,count,median,minimum,maximum,q1,q3,iqr
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_incidences,3,3,12,12,12,12.0,12.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_index_payload_bytes,3,3,4928,4928,4928,4928.0,4928.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_initial_core_size,3,3,4,4,4,4.0,4.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_kernel_ms,3,3,0.04724,0.046512,0.047253,0.046876,0.0472465,0.00037049999999999583
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_normalize_ms,3,3,0.096686,0.095111,0.098999,0.0958985,0.0978425,0.0019440000000000013
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_select_ms,3,3,0.001931,0.001752,0.002075,0.0018415,0.002003,0.00016149999999999997
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_subsets,3,3,10,10,10,10.0,10.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_total_ms,3,3,0.150468,0.14907,0.152304,0.14976899999999999,0.151386,0.0016170000000000073
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_trim_key_visits,3,3,768,768,768,768.0,768.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k2_adaptive,eas,2,adaptive,11,selector_trim_ms,3,3,0.014586,0.014445,0.014643,0.0145155,0.014614499999999999,9.89999999999984e-05
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,commit_count,3,3,126,126,126,126.0,126.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,abort_count,3,3,2,2,2,2.0,2.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,batch_ms,3,3,0.309828,0.309596,0.36256,0.309712,0.336194,0.026482000000000006
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_ms,3,3,0.156801,0.156011,0.209848,0.156406,0.1833245,0.026918500000000012
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,effective_commits_per_second,3,3,406677.253186,347528.684907,406982.002351,377102.9690465,406829.6277685,29726.658722000022
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,ms_per_commit,3,3,0.00245895238095,0.00245711111111,0.00287746031746,0.00245803174603,0.002668206349205,0.000210174603175
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,peak_rss_kib,3,3,8124,8048,8192,8086.0,8158.0,72.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,runner_peak_rss_kib,3,3,8124,8048,8192,8086.0,8158.0,72.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,read_wall_ms,3,3,0.124987,0.12211,0.125789,0.1235485,0.125388,0.001839499999999994
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,commit_wall_ms,3,3,0.02762,0.027131,0.031378,0.027375499999999997,0.029499,0.002123500000000004
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,extract_ms,3,3,0.095358,0.094452,0.148292,0.09490499999999999,0.121825,0.026920000000000013
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,read_worker_ms,3,3,0.123478,0.120381,0.123974,0.1219295,0.123726,0.0017965000000000064
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,commit_worker_ms,3,3,0.026209,0.025963,0.030267,0.026085999999999998,0.028238,0.002152000000000001
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,reservation_worker_ms,3,3,0.017329,0.017283,0.017536,0.017306000000000002,0.0174325,0.00012649999999999814
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,apply_worker_ms,3,3,0.016727,0.016368,0.02056,0.0165475,0.0186435,0.0020960000000000006
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,sync_wait_ms,3,3,0.00292,0.00284,0.002983,0.0028799999999999997,0.0029515,7.150000000000038e-05
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_acceptance_key_visits,3,3,506,506,506,506.0,506.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_certificate_ms,3,3,0.00272,0.002713,0.002742,0.0027165,0.002731,1.4499999999999756e-05
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_count_ms,3,3,0.01605,0.01589,0.016713,0.015969999999999998,0.0163815,0.00041150000000000214
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_incidences,3,3,384,384,384,384.0,384.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_index_payload_bytes,3,3,4080,4080,4080,4080.0,4080.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_initial_core_size,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_initial_degree_evaluations,3,3,128,128,128,128.0,128.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_kernel_ms,3,3,0.054957,0.053927,0.055594,0.054442000000000004,0.0552755,0.000833499999999994
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_normalize_ms,3,3,0.095358,0.094452,0.148292,0.09490499999999999,0.121825,0.026920000000000013
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_select_ms,3,3,0.006196,0.006172,0.006262,0.006184,0.006229,4.49999999999999e-05
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_sort_ms,3,3,0.005467,0.005465,0.00568,0.005466,0.0055735,0.00010749999999999996
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_subsets,3,3,382,382,382,382.0,382.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_total_ms,3,3,0.156801,0.156011,0.209848,0.156406,0.1833245,0.026918500000000012
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_trim_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_static_degree,accept_static_degree,,greedy,11,selector_trim_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,commit_count,3,3,126,126,126,126.0,126.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,abort_count,3,3,2,2,2,2.0,2.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,batch_ms,3,3,0.304511,0.300896,0.308009,0.3027035,0.30626,0.0035564999999999625
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_ms,3,3,0.147842,0.147404,0.152171,0.147623,0.1500065,0.002383499999999983
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,effective_commits_per_second,3,3,413778.155797,409078.955485,418749.335319,411428.555641,416263.745558,4835.189917000011
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,ms_per_commit,3,3,0.00241675396825,0.00238806349206,0.00244451587302,0.002402408730155,0.0024306349206349998,2.8226190479999948e-05
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,peak_rss_kib,3,3,8056,7920,8256,7988.0,8156.0,168.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,runner_peak_rss_kib,3,3,8056,7920,8256,7988.0,8156.0,168.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,read_wall_ms,3,3,0.124588,0.123611,0.126,0.1240995,0.12529400000000002,0.001194500000000015
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,commit_wall_ms,3,3,0.030506,0.029766,0.031155,0.030136,0.030830499999999997,0.0006944999999999972
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,extract_ms,3,3,0.095525,0.09496,0.100057,0.09524250000000001,0.09779099999999999,0.0025484999999999813
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,read_worker_ms,3,3,0.122766,0.12181,0.124054,0.12228800000000001,0.12340999999999999,0.0011219999999999841
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,commit_worker_ms,3,3,0.029439,0.028689,0.030226,0.029064,0.029832499999999998,0.0007684999999999984
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,reservation_worker_ms,3,3,0.017253,0.017054,0.017619,0.017153500000000002,0.017436,0.00028249999999999803
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,apply_worker_ms,3,3,0.01881,0.018006,0.020576,0.018408,0.019693000000000002,0.0012850000000000014
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,sync_wait_ms,3,3,0.002878,0.002751,0.003013,0.0028145,0.0029455,0.00013100000000000004
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_acceptance_key_visits,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_build_ms,3,3,0.00852,0.00842,0.008557,0.00847,0.008538500000000001,6.850000000000085e-05
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_certificate_ms,3,3,0.004203,0.004106,0.004214,0.0041545,0.0042085000000000004,5.400000000000023e-05
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_degree_queries,3,3,5,5,5,5.0,5.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_degree_requeries,3,3,1,1,1,1.0,1.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_incidences,3,3,12,12,12,12.0,12.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_index_payload_bytes,3,3,4928,4928,4928,4928.0,4928.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_initial_core_size,3,3,4,4,4,4.0,4.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_kernel_ms,3,3,0.045786,0.045566,0.046012,0.045676,0.045898999999999995,0.00022299999999999404
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_light_scans,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_normalize_ms,3,3,0.095525,0.09496,0.100057,0.09524250000000001,0.09779099999999999,0.0025484999999999813
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_profile_links,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_profiles,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_select_ms,3,3,0.001425,0.001344,0.001516,0.0013844999999999999,0.0014705,8.600000000000014e-05
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_sort_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_subsets,3,3,10,10,10,10.0,10.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_switch_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_switch_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_switch_remaining,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_switch_round,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_switches,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_total_ms,3,3,0.147842,0.147404,0.152171,0.147623,0.1500065,0.002383499999999983
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_tree_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_trim_key_visits,3,3,768,768,768,768.0,768.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,eas_k1_adaptive,eas,1,adaptive,29,selector_trim_ms,3,3,0.014452,0.014391,0.014647,0.0144215,0.0145495,0.00012799999999999964
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,commit_count,3,3,126,126,126,126.0,126.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,abort_count,3,3,2,2,2,2.0,2.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,batch_ms,3,3,0.292507,0.280215,0.293681,0.286361,0.293094,0.0067330000000000445
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_ms,3,3,0.137244,0.131427,0.137556,0.1343355,0.13740000000000002,0.0030645000000000255
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,effective_commits_per_second,3,3,430758.922009,429036.948253,449654.729404,429897.935131,440206.8257065,10308.890575499972
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,ms_per_commit,3,3,0.00232148412698,0.00222392857143,0.0023308015873,0.002272706349205,0.00232614285714,5.343650793499964e-05
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,peak_rss_kib,3,3,7948,7948,8108,7948.0,8028.0,80.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,runner_peak_rss_kib,3,3,7948,7948,8108,7948.0,8028.0,80.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,read_wall_ms,3,3,0.123619,0.121488,0.124147,0.12255350000000001,0.123883,0.0013294999999999835
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,commit_wall_ms,3,3,0.031228,0.027184,0.0322,0.029206,0.031714,0.002508
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,extract_ms,3,3,0.098866,0.094491,0.100348,0.0966785,0.099607,0.0029285000000000005
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,read_worker_ms,3,3,0.121799,0.119806,0.122501,0.12080250000000001,0.12215000000000001,0.0013475000000000015
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,commit_worker_ms,3,3,0.029904,0.026072,0.030956,0.027988,0.03043,0.0024419999999999997
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,reservation_worker_ms,3,3,0.017508,0.017276,0.017711,0.017391999999999998,0.0176095,0.00021750000000000241
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,dependency_worker_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,apply_worker_ms,3,3,0.019977,0.016738,0.021276,0.0183575,0.0206265,0.002269
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,sync_wait_ms,3,3,0.00289,0.002794,0.003144,0.002842,0.003017,0.00017500000000000024
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_B,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_acceptance_key_visits,3,3,506,506,506,506.0,506.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_build_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_certificate_ms,3,3,0.002557,0.00248,0.002802,0.0025185,0.0026794999999999996,0.00016099999999999969
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_count_ms,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_degree_queries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_degree_requeries,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_graph_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_heavy_subsets,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_heavy_updates,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_incidences,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_index_payload_bytes,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_initial_core_size,3,3,0,0,0,0.0,0.0,0.0
l2-n128-uniform-w1,main,2,128,uniform,1,accept_id,accept_id,,greedy,29,selector_initial_degree_evaluations,3,3,0,0,0,0.0,0.0,0.0
